Time,Channel A,Channel B
(s),(V),(V)

5.64028181,-0.22058780,0.32850120
5.65361581,-0.22940760,0.32850120
5.66694981,-0.21176790,0.35517440
5.68028381,-0.21176790,0.35517440
5.69361781,-0.22940760,0.32850120
5.70695181,-0.22058780,0.34629350
5.72028581,-0.18527790,0.37296670
5.73361981,-0.22058780,0.33738210
5.74695381,-0.19409770,0.36405530
5.76028781,-0.18527790,0.37296670
5.77362181,-0.21176790,0.34629350
5.78695581,-0.19409770,0.36405530
5.80028981,-0.17645800,0.37296670
5.81362380,-0.17645800,0.36405530
5.82695780,-0.16763820,0.38184760
5.84029180,-0.15881830,0.39963990
5.85362580,-0.15881830,0.39075900
5.86695980,-0.14999850,0.39963990
5.88029380,-0.14999850,0.39963990
5.89362780,-0.15881830,0.39075900
5.90696180,-0.12350840,0.42631310
5.92029580,-0.12350840,0.41743220
5.93362980,-0.11468860,0.41743220
5.94696380,-0.11468860,0.40852080
5.96029780,-0.08822901,0.44410540
5.97363180,-0.11468860,0.42631310
5.98696580,-0.06173895,0.49745170
6.00029980,-0.06173895,0.50636310
6.01363380,-0.07940916,0.49745170
6.02696780,-0.06173895,0.50636310
6.04030180,-0.04409925,0.52412490
6.05363580,-0.07058931,0.49745170
6.06696980,-0.04409925,0.52412490
6.08030380,-0.03527940,0.53303630
6.09363780,-0.04409925,0.52412490
6.10697179,-0.03527940,0.51524400
6.12030579,-0.02645955,0.53303630
6.13363979,-0.05291910,0.51524400
6.14697379,-0.03527940,0.52412490
6.16030779,-0.01763970,0.54191710
6.17364179,-0.03527940,0.52412490
6.18697579,-0.01763970,0.54191710
6.20030979,-0.00881985,0.55082860
6.21364379,-0.03527940,0.53303630
6.22697779,0.00000000,0.55970950
6.24031179,0.00000000,0.55970950
6.25364579,-0.02645955,0.52412490
6.26697979,0.00881985,0.55970950
6.28031379,0.00000000,0.55082860
6.29364779,-0.01763970,0.54191710
6.30698179,-0.00881985,0.54191710
6.32031579,0.00881985,0.55970950
6.33364979,-0.01763970,0.52412490
6.34698379,0.00000000,0.53303630
6.36031779,0.00000000,0.52412490
6.37365179,-0.01763970,0.49745170
6.38698579,-0.00881985,0.48857080
6.40031978,-0.00881985,0.48857080
6.41365378,0.00000000,0.49745170
6.42698778,0.00000000,0.50636310
6.44032178,-0.00881985,0.47965940
6.45365578,-0.03527940,0.46189760
6.46698978,-0.00881985,0.47077850
6.48032378,-0.00881985,0.47077850
6.49365778,-0.03527940,0.45298620
